Date,FishCreekDischarge,PupuMainSpringDischarge,SpringRiver,Motupipi,PaynesFord,Ball,Bennett,Hamama,PupuMainSpring,Savage,Sowman,Cserney,GroveOrchard,MotupipiSubstation,FireStation,Jefferson,TDCOffice
9/05/1981,,,,,0,,,,,,,,,,,,
10/05/1981,,,,,129.7883704,,,,,,,,,,,,
11/05/1981,,,,,26.4362104,,,,,,,,,,,,
12/05/1981,,,,,6.6411144,,,,,,,,,,,,
13/05/1981,,,,,12.089596,,,,,,,,,,,,
14/05/1981,,,,,3.6094312,,,,,,,,,,,,
15/05/1981,,,,,0.0891304,,,,,,,,,,,,
16/05/1981,,,,,0,,,,,,,,,,,,
17/05/1981,,,,,0,,,,,,,,,,,,
18/05/1981,,,,,0,,,,,,,,,,,,
19/05/1981,,,,,1.2699064,,,,,,,,,,,,
20/05/1981,,,,,111.9714936,,,,,,,,,,,,
21/05/1981,,,,,74.5782136,,,,,,,,,,,,
22/05/1981,,,,,16.2103832,,,,,,,,,,,,
23/05/1981,,,,,10.2251032,,,,,,,,,,,,
24/05/1981,,,,,7.2286776,,,,,,,,,,,,
25/05/1981,,,,,5.1375816,,,,,,,,,,,,
26/05/1981,,,,,4.1511096,,,,,,,,,,,,
27/05/1981,,,,,3.061764,,,,,,,,,,,,
28/05/1981,,,,,2.3791528,,,,,,,,,,,,
29/05/1981,,,,,1.7816856,,,,,,,,,,,,
30/05/1981,,,,,0.818804,,,,,,,,,,,,
31/05/1981,,,,,0.140516,,,,,,,,,,,,
1/06/1981,,,,,0.1891928,,,,,,,,,,,,
2/06/1981,,,,,0,,,,,,,,,,,,
3/06/1981,,,,,75.4087576,,,,,,,,,,,,
4/06/1981,,,,,12.8703272,,,,,,,,,,,,
5/06/1981,,,,,5.2418984,,,,,,,,,,,,
6/06/1981,,,,,8.6158424,,,,,,,,,,,,
7/06/1981,,,,,1.1951864,,,,,,,,,,,,
8/06/1981,,,,,1.8461784,,,,,,,,,,,,
9/06/1981,,,,,2.7413096,,,,,,,,,,,,
10/06/1981,,,,,3.1072296,,,,,,,,,,,,
11/06/1981,,,,,2.6121464,,,,,,,,,,,,
12/06/1981,,,,,1.2493752,,,,,,,,,,,,
13/06/1981,,,,,0.1698248,,,,,,,,,,,,
14/06/1981,,,,,80.141828,,,,,,,,,,,,
15/06/1981,,,,,95.8013688,,,,,,,,,,,,
16/06/1981,,,,,18.5753656,,,,,,,,,,,,
17/06/1981,,,,,12.2435336,,,,,,,,,,,,
18/06/1981,,,,,12.333092,,,,,,,,,,,,
19/06/1981,,,,,8.9256184,,,,,,,,,,,,
20/06/1981,,,,,5.0068152,,,,,,,,,,,,
21/06/1981,,,,,4.254188,,,,,,,,,,,,
22/06/1981,,,,,4.6827864,,,,,,,,,,,,
23/06/1981,,,,,4.9511016,,,,,,,,,,,,
24/06/1981,,,,,3.7833544,,,,,,,,,,,,
25/06/1981,,,,,2.274788,,,,,,,,,,,,
26/06/1981,,,,,5.5153416,,,,,,,,,,,,
27/06/1981,,,,,212.0303256,,,,,,,,,,,,
28/06/1981,,,,,29.6307272,,,,,,,,,,,,
29/06/1981,,,,,16.9670936,,,,,,,,,,,,
30/06/1981,,,,,14.5159864,,,,,,,,,,,,
1/07/1981,,,,,12.1150696,,,,,,,,,,,,
2/07/1981,,,,,8.3505144,,,,,,,,,,,,
3/07/1981,,,,,23.8550232,,,,,,,,,,,,
4/07/1981,,,,,18.3613512,,,,,,,,,,,,
5/07/1981,,,,,26.780124,,,,,,,,,,,,
6/07/1981,,,,,76.7951672,,,,,,,,,,,,
7/07/1981,,,,,89.9806504,,,,,,,,,,,,
8/07/1981,,,,,65.831268,,,,,,,,,,,,
9/07/1981,,,,,47.1744696,,,,,,,,,,,,
10/07/1981,,,,,23.023268,,,,,,,,,,,,
11/07/1981,,,,,13.592004,,,,,,,,,,,,
12/07/1981,,,,,10.0363976,,,,,,,,,,,,
13/07/1981,,,,,5.5196264,,,,,,,,,,,,
14/07/1981,,,,,4.914164,,,,,,,,,,,,
15/07/1981,,,,,3.9987704,,,,,,,,,,,,
16/07/1981,,,,,2.8794168,,,,,,,,,,,,
17/07/1981,,,,,2.1960632,,,,,,,,,,,,
18/07/1981,,,,,1.9465384,,,,,,,,,,,,
19/07/1981,,,,,1.4850264,,,,,,,,,,,,
20/07/1981,,,,,1.0272856,,,,,,,,,,,,
21/07/1981,,,,,0.7185448,,,,,,,,,,,,
22/07/1981,,,,,0.4109752,,,,,,,,,,,,
23/07/1981,,,,,0.1022344,,,,,,,,,,,,
24/07/1981,,,,,0.0904936,,,,,,,,,,,,
25/07/1981,,,,,0,,,,,,,,,,,,
26/07/1981,,,,,73.4712808,,,,,,,,,,,,
27/07/1981,,,,,9.361932,,,,,,,,,,,,
28/07/1981,,,,,21.7452152,,,,,,,,,,,,
29/07/1981,,,,,13.7715352,,,,,,,,,,,,
30/07/1981,,,,,46.1574904,,,,,,,,,,,,
31/07/1981,,,,,43.6140312,,,,,,,,,,,,
1/08/1981,,,,,17.6553448,,,,,,,,,,,,
2/08/1981,,,,,10.628476,,,,,,,,,,,,
3/08/1981,,,,,9.1188136,,,,,,,,,,,,
4/08/1981,,,,,8.3205672,,,,,,,,,,,,
5/08/1981,,,,,7.08266,,,,,,,,,,,,
6/08/1981,,,,,5.9051528,,,,,,,,,,,,
7/08/1981,,,,,4.8442104,,,,,,,,,,,,
8/08/1981,,,,,3.6110744,,,,,,,,,,,,
9/08/1981,,,,,2.9173656,,,,,,,,,,,,
10/08/1981,,,,,3.1967688,,,,,,,,,,,,
11/08/1981,,,,,4.559532,,,,,,,,,,,,
12/08/1981,,,,,5.4110408,,,,,,,,,,,,
13/08/1981,,,,,4.8701416,,,,,,,,,,,,
14/08/1981,,,,,3.7058616,,,,,,,,,,,,
15/08/1981,,,,,2.9138024,,,,,,,,,,,,
16/08/1981,,,,,3.4124968,,,,,,,,,,,,
17/08/1981,,,,,1.9339128,,,,,,,,,,,,
18/08/1981,,,,,2.8698264,,,,,,,,,,,,
19/08/1981,,,,,4.7980872,,,,,,,,,,,,
20/08/1981,,,,,2.0421864,,,,,,,,,,,,
21/08/1981,,,,,2.103028,,,,,,,,,,,,
22/08/1981,,,,,2.629356,,,,,,,,,,,,
23/08/1981,,,,,8.4511224,,,,,,,,,,,,
24/08/1981,,,,,25.32738,,,,,,,,,,,,
25/08/1981,,,,,17.4293688,,,,,,,,,,,,
26/08/1981,,,,,11.2117752,,,,,,,,,,,,
27/08/1981,,,,,6.6290392,,,,,,,,,,,,
28/08/1981,,,,,6.6095912,,,,,,,,,,,,
29/08/1981,,,,,4.2888984,,,,,,,,,,,,
30/08/1981,,,,,2.7553048,,,,,,,,,,,,
31/08/1981,,,,,3.10398,,,,,,,,,,,,
1/09/1981,,,,,3.3062552,,,,,,,,,,,,
2/09/1981,,,,,3.2132168,,,,,,,,,,,,
3/09/1981,,,,,3.1035288,,,,,,,,,,,,
4/09/1981,,,,,4.1293928,,,,,,,,,,,,
5/09/1981,,,,,6.0304632,,,,,,,,,,,,
6/09/1981,,,,,3.9011928,,,,,,,,,,,,
7/09/1981,,,,,1.8700696,,,,,,,,,,,,
8/09/1981,,,,,5.3140824,,,,,,,,,,,,
9/09/1981,,,,,8.0132024,,,,,,,,,,,,
10/09/1981,,,,,7.2262104,,,,,,,,,,,,
11/09/1981,,,,,5.4747368,,,,,,,,,,,,
12/09/1981,,,,,4.4416008,,,,,,,,,,,,
13/09/1981,,,,,11.7093368,,,,,,,,,,,,
14/09/1981,,,,,2.6878632,,,,,,,,,,,,
15/09/1981,,,,,0.6414376,,,,,,,,,,,,
16/09/1981,,,,,0,,,,,,,,,,,,
17/09/1981,,,,,0.6052968,,,,,,,,,,,,
18/09/1981,,,,,2.6091576,,,,,,,,,,,,
19/09/1981,,,,,1.6688392,,,,,,,,,,,,
20/09/1981,,,,,5.8659064,,,,,,,,,,,,
21/09/1981,,,,,31.0446344,,,,,,,,,,,,
22/09/1981,,,,,24.0093719,,,,,,,,,,,,
23/09/1981,,,,,22.7944859,,,,,,,,,,,,
24/09/1981,,,,,28.1435294,,,,,,,,,,,,
25/09/1981,,,,,22.3549196,,,,,,,,,,,,
26/09/1981,,,,,26.3514284,,,,,,,,,,,,
27/09/1981,,,,,60.4607171,,,,,,,,,,,,
28/09/1981,,,,,51.4631636,,,,,,,,,,,,
29/09/1981,,,,,46.3868519,,,,,,,,,,,,
30/09/1981,,,,,44.4824297,,,,,,,,,,,,
1/10/1981,,,,,37.2873581,,,,,,,,,,,,
2/10/1981,,,,,43.1012027,,,,,,,,,,,,
3/10/1981,,,,,44.8068572,,,,,,,,,3.262,,,
4/10/1981,,,,,26.5253393,,,,,,,,,3.118,,,
5/10/1981,,,,,0,,,,,,,,,3.496,,,
6/10/1981,,,,,91.6112918,,,,,,,,,6.179,,,
7/10/1981,,,,,93.876524,,,,,,,,,7.477,,,
8/10/1981,,,,,29.7474104,,,,,,,,,7.155,,,
9/10/1981,,,,,27.1733807,,,,,,,,,6.46,,,
10/10/1981,,,,,25.0144934,,,,,,,,,5.852,,,
11/10/1981,,,,,24.9760226,,,,,,,,,5.43,,,
12/10/1981,,,,,20.4229694,,,,,,,,,5.131,,,
13/10/1981,,,,,18.6881426,,,,,,,,,5.043,,,
14/10/1981,,,,,17.5150511,,,,,,,,,4.814,,,
15/10/1981,,,,,16.6365872,,,,,,,,,4.681,,,
16/10/1981,,,,,16.7346233,,,,,,,,,4.559,,,
17/10/1981,,,,,15.0974099,,,,,,,,,4.402,,,
18/10/1981,,,,,13.0874984,,,,,,,,,4.305,,,
19/10/1981,,,,,13.9597475,,,,,,,,,4.224,,,
20/10/1981,,,,,15.3250403,,,,,,,,,4.111,,,
21/10/1981,,,,,15.5003939,,,,,,,,,4.005,,,
22/10/1981,,,,,15.049784,,,,,,,,,3.913,,,
23/10/1981,,,,,9.9973886,,,,,,,,,4.012,,,
24/10/1981,,,,,22.2667136,,,,,,,,,5.195,,,
25/10/1981,,,,,33.7397762,,,,,,,,,6.462,,,
26/10/1981,,,,,38.8937138,,,,,,,,,6.279,,,
27/10/1981,,,,,15.6769355,,,,,,,,,5.672,,,
28/10/1981,,,,,15.6103499,,,,,,,,,5.215,,,
29/10/1981,,,,,15.8133539,,,,,,,,,4.902,,,
30/10/1981,,,,,17.7095612,,,,,,,,,4.709,,,
31/10/1981,,,,,18.2210705,,,,,,,,,4.511,,,
1/11/1981,,,,,18.6545861,,,,,,,,,4.322,,,
2/11/1981,,,,,15.2895977,,,,,,,,,4.174,,,
3/11/1981,,,,,15.2688116,,,,,,,,,4.031,,,
4/11/1981,,,,,15.2316419,,,,,,,,,3.82,,,
5/11/1981,,,,,12.9107978,,,,,,,,,3.635,,,
6/11/1981,,,,,15.8380235,,,,,,,,,3.501,,,
7/11/1981,,,,,15.4993601,,,,,,,,,3.411,,,
8/11/1981,,,,,107.474519,,,,,,,,,3.399,,,
9/11/1981,,,,,67.7240243,,,,,,,,,3.242,,,
10/11/1981,,,,,38.2429472,,,,,,,,,3.118,,,
11/11/1981,,,,,25.9827482,,,,,,,,,3.043,,,
12/11/1981,,,,,21.9770222,,,,,,,,,2.973,,,
13/11/1981,,,,,20.2315724,,,,,,,,,2.814,,,
14/11/1981,,,,,25.0798445,,,,,,,,,3.649,,,
15/11/1981,,,,,292.1890721,,,,,,,,,7.258,,,
16/11/1981,,,,,243.7504475,,,,,,,,,9.111,,,
17/11/1981,,,,,118.0721111,,,,,,,,,9.432,,,
18/11/1981,,,,,41.1717887,,,,,,,,,9.324,,,
19/11/1981,,,,,54.6059177,,,,,,,,,9.199,,,
20/11/1981,,,,,21.177728,,,,,,,,,9.116,,,
21/11/1981,,,,,36.9502766,,,,,,,,,8.838,,,
22/11/1981,,,,,33.1095452,,,,,,,,,8.492,,,
23/11/1981,,,,,31.598567,,,,,,,,,8.142,,,
24/11/1981,,,,,29.8073039,,,,,,,,,7.8,,,
25/11/1981,,,,,26.8445981,,,,,,,,,7.425,,,
26/11/1981,,,,,24.9367901,,,,,,,,,7.075,,,
27/11/1981,,,,,23.4746879,,,,,,,,,6.761,,,
28/11/1981,,,,,22.8670403,,,,,,,,,6.458,,,
29/11/1981,,,,,22.7117216,,,,,,,,,6.215,,,
30/11/1981,,,,,22.6757672,,,,,,,,,5.964,,,
1/12/1981,,,,,40.9087976,,,,,,,,,5.806,,,
2/12/1981,,,,,28.9539647,,,,,,,,,5.795,,,
3/12/1981,,,,,20.2605194,,,,,,,,,5.803,,,
4/12/1981,,,,,19.4182289,,,,,,,,,5.445,,,
5/12/1981,,,,,6.2475551,,,,,,,,,5.273,,,
6/12/1981,,,,,0.7970231,,,,,,,,,5.377,,,
7/12/1981,,,,,0,,,,,,,,,6.803,,,
8/12/1981,,,,,0,,,,,,,,,6.886,,,
9/12/1981,,,,,20.2622768,,,,,,,,,7.306,,,
10/12/1981,,,,,45.5992952,,,,,,,,,7.167,,,
11/12/1981,,,,,51.4437602,,,,,,,,,6.621,,,
12/12/1981,,,,,50.8532411,,,,,,,,,6.196,,,
13/12/1981,,,,,47.1596513,,,,,,,,,5.827,,,
14/12/1981,,,,,42.591704,,,,,,,,,5.52,,,
15/12/1981,,,,,36.9059735,,,,,,,,,5.303,,,
16/12/1981,,,,,0.7588442,,,,,,,,,5.102,,,
17/12/1981,,,,,0,,,,,,,,,4.931,,,
18/12/1981,,,,,0,,,,,,,,,4.685,,,
19/12/1981,,,,,0,,,,,,,,,4.452,,,
20/12/1981,,,,,0,,,,,,,,,4.27,,,
21/12/1981,,,,,0,,,,,,,,,4.088,,,
22/12/1981,,,,,2.0697587,,,,,,,,,3.731,,,
23/12/1981,,,,,4.7718779,,,,,,,,,3.718,,,
24/12/1981,,,,,7.3708421,,,,,,,,,3.775,,,
25/12/1981,,,,,1.3423415,,,,,,,,,3.852,,,
26/12/1981,,,,,0.8093471,,,,,,,,,3.779,,,
27/12/1981,,,,,6.545588,,,,,,,,,3.673,,,
28/12/1981,,,,,18.8468681,,,,,,,,,3.574,,,
29/12/1981,,,,,17.7539045,,,,,,,,,3.488,,,
30/12/1981,,,,,16.6182425,,,,,,,,,3.953,,,
31/12/1981,,,,,8.3968667,,,,,,,,,6.761,,,
1/01/1982,,,,,12.6885239,,,,,,,,,6.564,,,
2/01/1982,,,,,11.8535483,,,,,,,,,5.671,,,
3/01/1982,,,,,0,,,,,,,,,4.898,,,
4/01/1982,,,,,0,,,,,,,,,4.382,,,
5/01/1982,,,,,0,,,,,,,,,4.058,,,
6/01/1982,,,,,0,,,,,,,,,3.831,,,
7/01/1982,,,,,0,,,,,,,,,3.653,,,
8/01/1982,,,,,0.4979354,,,,,,,,,3.69,,,
9/01/1982,,,,,0,,,,,,,,,3.592,,,
10/01/1982,,,,,0,,,,,,,,,3.498,,,
11/01/1982,,,,,0.0523373,,,,,,,,,3.385,,,
12/01/1982,,,,,0,,,,,,,,,3.269,,,
13/01/1982,,,,,0,,,,,,,,,3.165,,,
14/01/1982,,,,,0.8225747,,,,,,,,,3.062,,,
15/01/1982,,,,,1.1769518,,,,,,,,,2.897,,,
16/01/1982,,,,,1.2151247,,,,,,,,,2.466,,,
17/01/1982,,,,,0.9429032,,,,,,,,,2.425,,,
18/01/1982,,,,,0.7912823,,,,,,,,,3.238,,,
19/01/1982,,,,,0.8161217,,,,,,,,,2.504,,,
20/01/1982,,,,,1.1036744,,,,,,,,,2.153,,,
21/01/1982,,,,,1.2988079,,,,,,,,,2.336,,,
22/01/1982,,,,,1.5558434,,,,,,,,,2.344,,,
23/01/1982,,,,,18.8917133,,,,,,,,,2.298,,,
24/01/1982,,,,,27.3140537,,,,,,,,,2.262,,,
25/01/1982,,,,,24.9981392,,,,,,,,,2.183,,,
26/01/1982,,,,,22.6126796,,,,,,,,,2.14,,,
27/01/1982,,,,,20.9653556,,,,,,,,,2.091,,,
28/01/1982,,,,,24.570506,,,,,,,,,1.974,,,
29/01/1982,,,,,21.9141647,,,,,,,,,1.645,,,
30/01/1982,,,,,21.9791387,,,,,,,,,1.551,,,
31/01/1982,,,,,14.1186422,,,,,,,,,1.618,,,
1/02/1982,,,,,1.2565142,,,,,,,,,1.542,,,
2/02/1982,,,,,0,,,,,,,,,1.429,,,
3/02/1982,,,,,0.0547346,,,,,,,,,1.4,,,
4/02/1982,,,,,0.1059227,,,,,,,,,1.417,,,
5/02/1982,,,,,0.1190039,,,,,,,,,1.594,,,
6/02/1982,,,,,0.4035527,,,,,,,,,1.595,,,
7/02/1982,,,,,0.4371926,,,,,,,,,1.557,,,
8/02/1982,,,,,0.0885116,,,,,,,,,1.525,,,
9/02/1982,,,,,0,,,,,,,,,1.511,,,
10/02/1982,,,,,0,,,,,,,,,1.517,,,
11/02/1982,,,,,0,,,,,,,,,1.516,,,
12/02/1982,,,,,0,,,,,,,,,1.48,,,
13/02/1982,,,,,0,,,,,,,,,1.364,,,
14/02/1982,,,,,0,,,,,,,,,1.348,,,
15/02/1982,,,,,0,,,,,,,,,1.345,,,
16/02/1982,,,,,0,,,,,,,,,1.29,,,
17/02/1982,,,,,0,,,,,,,,,1.254,,,
18/02/1982,,,,,0,,,,,,,,,1.227,,,
19/02/1982,,,,,0,,,,,,,,,1.19,,,
20/02/1982,,,,,0,,,,,,,,,1.136,,,
21/02/1982,,,,,0,,,,,,,,,1.104,,,
22/02/1982,,,,,0,,,,,,,,,1.094,,,
23/02/1982,,,,,10.3638938,,,,,,,,,1.413,,,
24/02/1982,,,,,203.9670263,,,,,,,,,3.365,,,
25/02/1982,,,,,102.1540283,,,,,,,,,3.689,,,
26/02/1982,,,,,125.2329887,,,,,,,,,2.752,,,
27/02/1982,,,,,54.9240458,,,,,,,,,2.193,,,
28/02/1982,,,,,0,,,,,,,,,1.924,,,
1/03/1982,,,,,25.1198327,,,,,,,,,1.782,,,
2/03/1982,,,,,0,,,,,,,,,1.723,,,
3/03/1982,,,,,0,,,,,,,,,1.663,,,
4/03/1982,,,,,0,,,,,,,,,1.589,,,
5/03/1982,,,,,0,,,,,,,,,1.51,,,
6/03/1982,,,,,11.8973966,,,,,,,,,1.409,,,
7/03/1982,,,,,14.0916767,,,,,,,,,1.297,,,
8/03/1982,,,,,12.97284682,,,,,,,,,1.228,,,
9/03/1982,,,,,0,,,,,,,,,1.165,,,
10/03/1982,,,,,0,,,,,,,,,1.15,,,
11/03/1982,,,,,0,,,,,,,,,1.145,,,
12/03/1982,,,,,0,,,,,,,,,1.11,,,
13/03/1982,,,,,0,,,,,,,,,1.065,,,
14/03/1982,,,,,0,,,,,,,,,1.021,,,
15/03/1982,,,,,0,,,,,,,,,0.979,,,
16/03/1982,,,,,0,,,,,,,,,0.947,,,
17/03/1982,,,,,0,,,,,,,,,0.912,,,
18/03/1982,,,,,0,,,,,,,,,0.872,,,
19/03/1982,,,,,0,,,,,,,,,0.824,,,
20/03/1982,,,,,0,,,,,,,,,0.773,,,
21/03/1982,,,,,0,,,,,,,,,0.749,,,
22/03/1982,,,,,0,,,,,,,,,0.739,,,
23/03/1982,,,,,0,,,,,,,,,0.702,,,
24/03/1982,,,,,0,,,,,,,,,0.685,,,
25/03/1982,,,,,0,,,,,,,,,0.688,,,
26/03/1982,,,,,0,,,,,,,,,0.672,,,
27/03/1982,,,,,0,,,,,,,,,0.657,,,
28/03/1982,,,,,0,,,,,,,,,0.647,,,
29/03/1982,,,,,0,,,,,,,,,0.659,,,
30/03/1982,,,,,0,,,,,,,,,0.637,,,
31/03/1982,,,,,0,,,,,,,,,0.628,,,
1/04/1982,,,,,0,,,,,,,,,0.616,,,
2/04/1982,,,,,0,,,,,,,,,0.59,,,
3/04/1982,,,,,0,,,,,,,,,0.566,,,
4/04/1982,,,,,0,,,,,,,,,0.537,,,
5/04/1982,,,,,0,,,,,,,,,0.504,,,
6/04/1982,,,,,0.0535128,,,,,,,,,0.488,,,
7/04/1982,,,,,0,,,,,,,,,0.466,,,
8/04/1982,,,,,0,,,,,,,,,0.442,,,
9/04/1982,,,,,0,,,,,,,,,0.425,,,
10/04/1982,,,,,0,,,,,,,,,0.451,,,
11/04/1982,,,,,0,,,,,,,,,0.443,,,
12/04/1982,,,,,0,,,,,,,,,0.43,,,
13/04/1982,,,,,0,,,,,,,,,0.426,,,
14/04/1982,,,,,7.5268392,,,,,,,,,0.41,,,
15/04/1982,,,,,0.176884,,,,,,,,,0.389,,,
16/04/1982,,,,,0.095852,,,,,,,,,0.367,,,
17/04/1982,,,,,0.8148728,,,,,,,,,0.346,,,
18/04/1982,,,,,1.7903608,,,,,,,,,0.318,,,
19/04/1982,,,,,0,,,,,,,,,0.3,,,
20/04/1982,,,,,0,,,,,,,,,0.277,,,
21/04/1982,,,,,0,,,,,,,,,0.254,,,
22/04/1982,,,,,0,,,,,,,,,0.248,,,
23/04/1982,,,,,0,,,,,,,,,0.249,,,
24/04/1982,,,,,0,,,,,,,,,0.256,,,
25/04/1982,,,,,0,,,,,,,,,0.255,,,
26/04/1982,,,,,0,,,,,,,,,0.358,,,
27/04/1982,,,,,0,,,,,,,,,0.893,,,
28/04/1982,,,,,0,,,,,,,,,1.553,,,
29/04/1982,,,,,0,,,,,,,,,2.212,,,
30/04/1982,,,,,0,,,,,,,,,2.641,,,
1/05/1982,,,,,0,,,,,,,,,1.832,,,
2/05/1982,,,,,0,,,,,,,,,1.187,,,
3/05/1982,,,,,0,,,,,,,,,0.887,,,
4/05/1982,,,,,0,,,,,,,,,0.752,,,
5/05/1982,,,,,0,,,,,,,,,0.646,,,
6/05/1982,,,,,0,,,,,,,,,0.542,,,
7/05/1982,,,,,0,,,,,,,,,0.902,,,
8/05/1982,,,,,0,,,,,,,,,3.378,,,
9/05/1982,,,,,0,,,,,,,,,4.051,,,
10/05/1982,,,,,0,,,,,,,,,3.084,,,
11/05/1982,,,,,0,,,,,,,,,2.62,,,
12/05/1982,,,,,7.4819832,,,,,,,,,4.394,,,
13/05/1982,,,,,0,,,,,,,,,6.387,,,
14/05/1982,,,,,0,,,,,,,,,6.293,,,
15/05/1982,,,,,0,,,,,,,,,5.588,,,
16/05/1982,,,,,0,,,,,,,,,4.894,,,
17/05/1982,,,,,0,,,,,,,,,4.235,,,
18/05/1982,,,,,0.9408616,,,,,,,,,3.773,,,
19/05/1982,,,,,0.9804696,,,,,,,,,3.49,,,
20/05/1982,,,,,0,,,,,,,,,3.296,,,
21/05/1982,,,,,0,,,,,,,,,3.178,,,
22/05/1982,,,,,21.8801288,,,,,,,,,3.346,,,
23/05/1982,,,,,31.9212296,,,,,,,,,4.402,,,
24/05/1982,,,,,1.3520904,,,,,,,,,4.188,,,
25/05/1982,,,,,2.0386488,,,,,,,,,3.795,,,
26/05/1982,,,,,1.6098152,,,,,,,,,3.529,,,
27/05/1982,,,,,3.8185848,,,,,,,,,3.316,,,
28/05/1982,,,,,4.2423576,,,,,,,,,3.134,,,
29/05/1982,,,,,4.0687368,,,,,,,,,2.96,,,
30/05/1982,,,,,2.0287864,,,,,,,,,2.804,,,
31/05/1982,,,,,0,,,,,,,,,2.668,,,
1/06/1982,,,,,1.735132,,,,,,,,,2.571,,,
2/06/1982,,,,,0.0207464,,,,,,,,,2.501,,,
3/06/1982,,,,,39.132692,,,,,,,,,3.002,,,
4/06/1982,,,,,152.6391048,,,,,,,,,6.166,,,
5/06/1982,,,,,26.0816328,,,,,,,,,6.599,,,
6/06/1982,,,,,18.0699928,,,,,,,,,5.945,,,
7/06/1982,,,,,5.1076296,,,,,,,,,5.253,,,
8/06/1982,,,,,2.6897544,,,,,,,,,4.949,,,
9/06/1982,,,,,1.5008472,,,,,,,,,4.714,,,
10/06/1982,,,,,0,,,,,,,,,4.205,,,
11/06/1982,,,,,0,,,,,,,,,3.931,,,
12/06/1982,,,,,0,,,,,,,,,3.755,,,
13/06/1982,,,,,0,,,,,,,,,3.585,,,
14/06/1982,,,,,0,,,,,,,,,3.455,,,
15/06/1982,,,,,0,,,,,,,,,3.336,,,
16/06/1982,,,,,0,,,,,,,,,3.222,,,
17/06/1982,,,,,0,,,,,,,,,3.127,,,
18/06/1982,,,,,0,,,,,,,,,3.041,,,
19/06/1982,,,,,0,,,,,,,,,2.972,,,
20/06/1982,,,,,0.690524,,,,,,,,,3.204,,,
21/06/1982,,,,,19.1326888,,,,,,,,,5.144,,,
22/06/1982,,,,,320.3601688,,,,,,,,,7.373,,,
23/06/1982,,,,,74.7523368,,,,,,,,,8.332,,,
24/06/1982,,,,,32.5284072,,,,,,,,,8.745,,,
25/06/1982,,,,,38.7162072,,,,,,,,,9.043,,,
26/06/1982,,,,,22.8062008,,,,,,,,,9.132,,,
27/06/1982,,,,,14.466716,,,,,,,,,9.004,,,
28/06/1982,,,,,10.20394,,,,,,,,,8.72,,,
29/06/1982,,,,,6.2755288,,,,,,,,,8.403,,,
30/06/1982,,,,,5.0599208,,,,,,,,,8.082,,,
1/07/1982,,,,,5.0994168,,,,,,,,,7.76,,,
2/07/1982,,,,,4.2638136,,,,,,,,,7.437,,,
3/07/1982,,,,,1.1961256,,,,,,,,,7.109,,,
4/07/1982,,,,,1.0329464,,,,,,,,,6.785,,,
5/07/1982,,,,,1.344556,,,,,,,,,6.495,,,
6/07/1982,,,,,0.3400312,,,,,,,,,6.226,,,
7/07/1982,,,,,0,,,,,,,,,6.017,,,
8/07/1982,,,,,1.8051928,,,,,,,,,5.831,,,
9/07/1982,,,,,1.4475416,,,,,,,,,5.666,,,
10/07/1982,,,,,1.3542312,,,,,,,,,,,,
11/07/1982,,,,,1.5641064,,,,,,,,,,,,
12/07/1982,,,,,0.7863368,,,,,,,,,,,,
13/07/1982,,,,,0.1146392,,,,,,,,,,,,
14/07/1982,,,,,0,,,,,,,,,,,,
15/07/1982,,,,,0,,,,,,,,,,,,
16/07/1982,,,,,0,,,,,,,,,,,,
17/07/1982,,,,,4.313492,,,,,,,,,,,,
18/07/1982,,,,,5.139652,,,,,,,,,,,,
19/07/1982,,,,,0.3259576,,,,,,,,,,,,
20/07/1982,,,,,13.6223016,,,,,,,,,,,,
21/07/1982,,,,,6.0514712,,,,,,,,,,,,
22/07/1982,,,,,4.7722392,,,,,,,,,,,,
23/07/1982,,,,,0,,,,,,,,,,,,
24/07/1982,,,,,1.6534104,,,,,,,,,,,,
25/07/1982,,,,,0,,,,,,,,,,,,
26/07/1982,,,,,0.9141512,,,,,,,,,,,,
27/07/1982,,,,,0.357028,,,,,,,,,,,,
28/07/1982,,,,,1.1667672,,,,,,,,,,,,
29/07/1982,,,,,0,,,,,,,,,,,,
30/07/1982,,,,,0,,,,,,,,,,,,
31/07/1982,,,,,0,,,,,,,,,,,,
1/08/1982,,,,,0.2750312,,,,,,,,,,,,
2/08/1982,,,,,2.1123224,,,,,,,,,,,,
3/08/1982,,,,,1.7919784,,,,,,,,,,,,
4/08/1982,,,,,2.0014872,,,,,,,,,,,,
5/08/1982,,,,,4.975652,,,,,,,,,,,,
6/08/1982,,,,,4.8797224,,,,,,,,,,,,
7/08/1982,,,,,5.868036,,,,,,,,,,,,
8/08/1982,,,,,5.4198504,,,,,,,,,,,,
9/08/1982,,,,,0.6927,,,,,,,,,,,,
10/08/1982,,,,,1.3063096,,,,,,,,,,,,
11/08/1982,,,,,1.2982104,,,,,,,,,,,,
12/08/1982,,,,,3.0139736,,,,,,,,,,,,
13/08/1982,,,,,2.4620456,,,,,,,,,,,,
14/08/1982,,,,,2.3071704,,,,,,,,,,,,
15/08/1982,,,,,3.753204,,,,,,,,,,,,
16/08/1982,,,,,3.0347512,,,,,,,,,,,,
17/08/1982,,,,,0.378244,,,,,,,,,,,,
18/08/1982,,,,,0,,,,,,,,,,,,
19/08/1982,,,,,0,,,,,,,,,,,,
20/08/1982,,,,,0.2290696,,,,,,,,,,,,
